delegation_id,delegation_en,delegation_mx,delegation_fr,product_id,product_name_en,product_name_es,product_name_fr,sale_pvp_usd,sale_pvp_mx,sale_pvp_cad,sale_pvp_eur,sale_pvp_gbp,desc_final_comp,sale_pvp_usd_desc,sale_pvp_mx_desc,sale_pvp_cad_desc,sale_pvp_eur_desc,sale_pvp_gbp_desc,desc_final_opaco,sale_pvp_usd_desc_opaco,sale_pvp_mx_desc_opaco,sale_pvp_cad_desc_opaco,sale_pvp_eur_desc_opaco,sale_pvp_gbp_desc_opaco,priority,nexus_link,product_img1_link,sunwing_link,dispo_sunwing_link,royalton_link,dispo_royalton_link,royaltongroups_link,dispo_royaltongroups_link,starfish_link,dispo_starfish_link,princess_link,dispo_princess_link,memories_link,dispo_memories_link,categoria,sitio
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,9670,Santo Domingo City Tour,Santo Domingo City Tour,Santo Domingo City Tour,95,1709,130,88,75,0,95,1709,130,88,75,5,91,1624,124,84,72,0,https://www.nexustours.com/services/details.aspx?productID=9670&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Santo_Domingo_City_Tour/v2-santo-domingo-tour--4--sginzm.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=9670&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=9670&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=9670&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=9670&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=9670&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=9670&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,4745,Horses 1 hour,Caballos 1 hora,Horses 1 hour,45,810,62,42,36,0,45,810,62,42,36,5,43,770,59,40,35,0,https://www.nexustours.com/services/details.aspx?productID=4745&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Caballos_1_hora_en_Punta_Cana/v2-caballos-1hr-punta-cana-02-egs7rf.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=4745&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=4745&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=4745&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=4745&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=4745&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=4745&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,562,Coco Bongo National Open Bar,Coco Bongo Barra Libre Nacional,Coco Bongo National Open Bar,85,1530,116,79,67,0,85,1530,116,79,67,5,81,1454,111,76,64,0,https://www.nexustours.com/services/details.aspx?productID=562&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Coco_Bongo_Barra_Libre_Nacional/v2-coco-bongo-open-bar-weekend-punta-cana-03-by3gdi.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=562&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=562&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=562&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=562&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=562&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=562&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,1093,Deep Sea Fishing,Pesca de Altura,Deep Sea Fishing,85,1530,116,79,67,0,85,1530,116,79,67,5,81,1454,111,76,64,0,https://www.nexustours.com/services/details.aspx?productID=1093&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Pesca_de_Altura/v2-fishing-pescador-punta-cana--4--jvwozn.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1093&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1093&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=1093&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=1093&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1093&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=1093&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,1355,PUNTA CANA BUGGIES,Punta Cana Buggies,PUNTA CANA BUGGIES,99,1781,136,92,78,0,99,1781,136,92,78,5,95,1692,130,88,75,0,https://www.nexustours.com/services/details.aspx?productID=1355&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Punta_Cana_Buggies/V2punta-cana-buggies-double-08-3-c3kesh.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1355&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1355&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=1355&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=1355&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1355&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=1355&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,5246,Happy Hour Sailing Cruise,Happy Hour Sailing Cruise,Happy Hour Sailing Cruise,85,1530,116,79,67,0,85,1530,116,79,67,5,81,1454,111,76,64,0,https://www.nexustours.com/services/details.aspx?productID=5246&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Happy_Hour_Sailing_Cruise/MAIN-5246-Happy-Hour-by-Marinarium-zszr9i.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5246&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5246&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=5246&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=5246&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5246&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=5246&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,5234,Power Fly Premium,Power Fly Premium,Power Fly Premium,125,2249,171,116,99,0,125,2249,171,116,99,5,119,2137,163,111,95,0,https://www.nexustours.com/services/details.aspx?productID=5234&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Power_Fly_Premium/power-fly-premium--15--web.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5234&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5234&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=5234&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=5234&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5234&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=5234&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,1366,Seaquarium,Seaquarium,Seaquarium,85,1530,116,79,67,0,85,1530,116,79,67,5,81,1454,111,76,64,0,https://www.nexustours.com/services/details.aspx?productID=1366&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Seaquarium/MAIN_seaquarium-punta-cana-001-web.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1366&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1366&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=1366&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=1366&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1366&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=1366&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,530,Dolphin Swim Adventure,Dolphin Swim Adventure,Dolphin Swim Adventure,149,2681,204,138,118,0,149,2681,204,138,118,5,142,2547,194,132,113,0,https://www.nexustours.com/services/details.aspx?productID=530&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Nado_con_Delfines_Adventure/MAIN-530-Dolphin-Swim-Adventure-die8hs.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=530&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=530&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=530&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=530&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=530&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=530&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,10247,Royalton Vibes Cruise,Royalton Vibes Cruise,Royalton Vibes Cruise,74,1332,101,69,59,0,74,1332,101,69,59,5,71,1266,96,66,57,0,https://www.nexustours.com/services/details.aspx?productID=10247&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Royalton_Vibes_Cruise/V2DSC-0090-rppztx-3-xkczbb.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=10247&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=10247&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=10247&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=10247&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=10247&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=10247&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,4727,Horses 2 hours,Horses 2 hours,Horses 2 hours,65,1170,89,60,52,0,65,1170,89,60,52,5,62,1112,85,57,50,0,https://www.nexustours.com/services/details.aspx?productID=4727&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Caballos_2_horas_Punta_Cana/v2-horseback-riding-punta-cana-004-wgjwuz.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=4727&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=4727&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=4727&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=4727&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=4727&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=4727&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,1329,Coco Bongo Gold Member,Coco Bongo Gold Member,Coco Bongo Gold Member,165,2969,226,153,130,0,165,2969,226,153,130,5,157,2821,215,146,124,0,https://www.nexustours.com/services/details.aspx?productID=1329&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Coco_Bongo_Gold_Member/v2-coco-bongo-gold-member-bayahibe-05-a3wuxi.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1329&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1329&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=1329&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=1329&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1329&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=1329&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,1354,Power Adventure,Power Adventure,Power Adventure,145,2609,198,134,115,0,145,2609,198,134,115,5,138,2479,189,128,110,0,https://www.nexustours.com/services/details.aspx?productID=1354&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Power_Adventure/power-adventure-punta-cana-012-web.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1354&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1354&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=1354&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=1354&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1354&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=1354&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,5241,Parasailing Mamajuana Shot,Parasailing Mamajuana Shot,Parasailing Mamajuana Shot,70,1260,96,65,56,0,70,1260,96,65,56,5,67,1197,92,62,54,0,https://www.nexustours.com/services/details.aspx?productID=5241&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Parasailing_Mamajuana_Shot/MAIN_parasailing-mamajuana-shot-(1)-web.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5241&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5241&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=5241&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=5241&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5241&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=5241&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,5602,Horse Tour 2 Hours,Horse Tour 2 Hours,Horse Tour 2 Hours,65,1170,89,60,52,0,65,1170,89,60,52,5,62,1112,85,57,50,0,https://www.nexustours.com/services/details.aspx?productID=5602&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Caballos_2_Horas/horseback-riding-1-punta-cana-007-web.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5602&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5602&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=5602&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=5602&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5602&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=5602&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,5601,Horse Tour 1 Hour,Horse Tour 1 Hour,Horse Tour 1 Hour,45,810,62,42,36,0,45,810,62,42,36,5,43,770,59,40,35,0,https://www.nexustours.com/services/details.aspx?productID=5601&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Caballos_1_Hora/horseback-riding-1-punta-cana-004-web.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5601&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5601&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=5601&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=5601&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5601&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=5601&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,5323,Dolphin Observer Only,Dolphin Observer Only,Dolphin Observer Only,30,540,41,28,24,0,30,540,41,28,24,5,29,513,39,27,23,0,https://www.nexustours.com/services/details.aspx?productID=5323&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Dolphin_Observador/MAIN-5323-Dolphin-Observer-Only-y48l5s.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5323&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5323&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=5323&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=5323&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5323&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=5323&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,5183,Dolphin Royal Swim,Dolphin Royal Swim,Dolphin Royal Swim,199,3580,272,184,157,0,199,3580,272,184,157,5,190,3401,259,175,150,0,https://www.nexustours.com/services/details.aspx?productID=5183&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Nado_Royal_con_Delfines/MAIN-5183-Dolphin-Royal-Swim-hh5g42.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5183&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5183&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=5183&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=5183&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5183&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=5183&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,5619,Country Express,Country Express,Country Express,59,1062,81,55,47,0,59,1062,81,55,47,5,57,1009,77,53,45,0,https://www.nexustours.com/services/details.aspx?productID=5619&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Country_Express/country-express-punta-cana-003-web_jdzmar.jpg,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5619&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5619&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=5619&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=5619&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5619&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=5619&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
